station_id,date,tavg,is_iqr_outlier
IN009012800,1942-09-03,79.0,False
IN009012800,1942-09-04,78.0,False
IN009012800,1942-09-05,76.0,False
IN009012800,1942-09-06,78.0,False
IN009012800,1942-09-07,76.0,False
IN009012800,1942-09-08,74.0,False
IN009012800,1942-09-09,75.0,False
IN009012800,1942-09-10,73.0,False
IN009012800,1942-09-11,74.0,False
IN009012800,1942-09-12,76.0,False
IN009012800,1942-09-13,75.0,False
IN009012800,1942-09-14,76.0,False
IN009012800,1942-09-15,77.0,False
IN009012800,1942-09-16,77.0,False
IN009012800,1942-09-17,77.0,False
IN009012800,1942-09-18,79.0,False
IN009012800,1942-09-19,83.0,True
IN009012800,1942-09-20,79.0,False
IN009012800,1942-09-21,80.0,False
IN009012800,1942-09-22,82.0,True
IN009012800,1942-09-23,82.0,True
IN009012800,1942-09-24,82.0,True
IN009012800,1942-09-25,80.0,False
IN009012800,1942-09-26,81.0,True
IN009012800,1942-09-27,76.0,False
IN009012800,1942-09-28,74.0,False
IN009012800,1942-09-29,76.0,False
IN009012800,1942-09-30,77.0,False
IN009012800,1942-10-01,78.0,False
IN009012800,1942-10-02,81.0,True
IN009012800,1942-10-03,82.0,True
IN009012800,1942-10-04,81.0,True
IN009012800,1942-10-05,80.0,False
IN009012800,1942-10-06,81.0,True
IN009012800,1942-10-07,80.0,False
IN009012800,1942-10-08,79.0,False
IN009012800,1942-10-09,77.0,False
IN009012800,1942-10-10,78.0,False
IN009012800,1942-10-11,77.0,False
IN009012800,1942-10-12,74.0,False
IN009012800,1942-10-13,76.0,False
IN009012800,1942-10-14,77.0,False
IN009012800,1942-10-15,79.0,False
IN009012800,1942-10-16,80.0,False
IN009012800,1942-10-17,83.0,True
IN009012800,1942-10-18,84.0,True
IN009012800,1942-10-19,82.0,True
IN009012800,1942-10-20,83.0,True
IN009012800,1942-10-21,83.0,True
IN009012800,1942-10-22,83.0,True
IN009012800,1942-10-23,86.0,True
IN009012800,1942-10-24,83.0,True
IN009012800,1942-10-25,82.0,True
IN009012800,1942-10-26,81.0,True
IN009012800,1942-10-27,83.0,True
IN009012800,1942-10-28,85.0,True
IN009012800,1942-10-29,85.0,True
IN009012800,1942-10-30,78.0,False
IN009012800,1942-10-31,80.0,False
IN009012800,1942-11-01,78.0,False
IN009012800,1942-11-02,75.0,False
IN009012800,1942-11-03,80.0,False
IN009012800,1942-11-04,81.0,False
IN009012800,1942-11-05,81.0,False
IN009012800,1942-11-06,80.0,False
IN009012800,1942-11-07,81.0,False
IN009012800,1942-11-08,80.0,False
IN009012800,1942-11-09,80.0,False
IN009012800,1942-11-10,83.0,True
IN009012800,1942-11-11,79.0,False
IN009012800,1942-11-12,78.0,False
IN009012800,1942-11-13,80.0,False
IN009012800,1942-11-14,80.0,False
IN009012800,1942-11-15,79.0,False
IN009012800,1942-11-16,79.0,False
IN009012800,1942-11-17,80.0,False
IN009012800,1942-11-18,82.0,True
IN009012800,1942-11-19,73.0,False
IN009012800,1942-11-20,81.0,False
IN009012800,1942-11-21,75.0,False
IN009012800,1942-11-22,80.0,False
IN009012800,1942-11-23,80.0,False
IN009012800,1942-11-24,80.0,False
IN009012800,1942-11-25,76.0,False
IN009012800,1942-11-26,79.0,False
IN009012800,1942-11-27,78.0,False
IN009012800,1942-11-28,80.0,False
IN009012800,1942-11-29,80.0,False
IN009012800,1942-11-30,82.0,True
IN009012800,1942-12-01,82.0,True
IN009012800,1942-12-02,81.0,True
IN009012800,1942-12-03,82.0,True
IN009012800,1942-12-04,82.0,True
IN009012800,1942-12-05,82.0,True
IN009012800,1942-12-06,76.0,False
IN009012800,1942-12-07,78.0,True
IN009012800,1942-12-08,78.0,True
IN009012800,1942-12-09,76.0,False
IN009012800,1942-12-10,71.0,False
IN009012800,1942-12-11,71.0,False
IN009012800,1942-12-12,73.0,False
IN009012800,1942-12-13,73.0,False
IN009012800,1942-12-14,75.0,False
IN009012800,1942-12-15,76.0,False
IN009012800,1942-12-16,80.0,True
IN009012800,1942-12-17,80.0,True
IN009012800,1942-12-18,74.0,False
IN009012800,1942-12-19,72.0,False
IN009012800,1942-12-20,76.0,False
IN009012800,1942-12-21,76.0,False
IN009012800,1942-12-22,74.0,False
IN009012800,1942-12-23,77.0,True
IN009012800,1942-12-24,80.0,True
IN009012800,1942-12-25,81.0,True
IN009012800,1942-12-26,81.0,True
IN009012800,1942-12-27,80.0,True
IN009012800,1942-12-28,78.0,True
IN009012800,1942-12-29,79.0,True
IN009012800,1942-12-30,76.0,False
IN009012800,1942-12-31,81.0,True
IN009012800,1943-01-01,80.0,True
IN009012800,1943-01-02,73.0,False
IN009012800,1943-01-03,70.0,False
IN009012800,1943-01-04,73.0,False
IN009012800,1943-01-05,74.0,False
IN009012800,1943-01-06,79.0,True
IN009012800,1943-01-07,78.0,False
IN009012800,1943-01-08,80.0,True
IN009012800,1943-01-09,75.0,False
IN009012800,1943-01-10,79.0,True
IN009012800,1943-01-11,78.0,False
IN009012800,1943-01-12,79.0,True
IN009012800,1943-01-13,79.0,True
IN009012800,1943-01-14,81.0,True
IN009012800,1943-01-15,81.0,True
IN009012800,1943-01-16,81.0,True
IN009012800,1943-01-17,81.0,True
IN009012800,1943-01-18,81.0,True
IN009012800,1943-01-19,81.0,True
IN009012800,1943-01-20,80.0,True
IN009012800,1943-01-21,79.0,True
IN009012800,1943-01-22,81.0,True
IN009012800,1943-01-23,80.0,True
IN009012800,1943-01-24,79.0,True
IN009012800,1943-01-25,80.0,True
IN009012800,1943-01-26,82.0,True
IN009012800,1943-01-27,83.0,True
IN009012800,1943-01-28,82.0,True
IN009012800,1943-01-29,80.0,True
IN009012800,1943-01-30,79.0,True
IN009012800,1943-01-31,78.0,False
IN009012800,1943-02-01,80.0,False
IN009012800,1943-02-02,83.0,True
IN009012800,1943-02-03,83.0,True
IN009012800,1943-02-04,82.0,False
IN009012800,1943-02-05,83.0,True
IN009012800,1943-02-06,82.0,False
IN009012800,1943-02-07,80.0,False
IN009012800,1943-02-08,79.0,False
IN009012800,1943-02-09,82.0,False
IN009012800,1943-02-10,83.0,True
IN009012800,1943-02-11,77.0,False
IN009012800,1943-02-12,73.0,False
IN009012800,1943-02-13,77.0,False
IN009012800,1943-02-14,76.0,False
IN009012800,1943-02-15,75.0,False
IN009012800,1943-02-16,76.0,False
IN009012800,1943-02-17,78.0,False
IN009012800,1943-02-18,80.0,False
IN009012800,1943-02-19,78.0,False
IN009012800,1943-02-20,75.0,False
IN009012800,1943-02-21,73.0,False
IN009012800,1943-02-22,75.0,False
IN009012800,1943-02-23,78.0,False
IN009012800,1943-02-24,76.0,False
IN009012800,1943-02-25,75.0,False
IN009012800,1943-02-26,77.0,False
IN009012800,1943-02-27,79.0,False
IN009012800,1943-02-28,80.0,False
IN009012800,1943-03-01,78.0,False
IN009012800,1943-03-02,79.0,False
IN009012800,1943-03-03,80.0,False
IN009012800,1943-03-04,82.0,False
IN009012800,1943-03-05,84.0,False
IN009012800,1943-03-06,83.0,False
IN009012800,1943-03-07,83.0,False
IN009012800,1943-03-08,83.0,False
IN009012800,1943-03-09,81.0,False
IN009012800,1943-03-10,83.0,False
IN009012800,1943-03-11,82.0,False
IN009012800,1943-03-12,81.0,False
IN009012800,1943-03-13,80.0,False
IN009012800,1943-03-14,80.0,False
IN009012800,1943-03-15,79.0,False
IN009012800,1943-03-16,80.0,False
IN009012800,1943-03-17,80.0,False
IN009012800,1943-03-18,80.0,False
IN009012800,1943-03-19,81.0,False
IN009012800,1943-03-20,81.0,False
IN009012800,1943-03-21,80.0,False
IN009012800,1943-03-22,80.0,False
IN009012800,1943-03-23,82.0,False
IN009012800,1943-03-24,82.0,False
IN009012800,1943-03-25,82.0,False
IN009012800,1943-03-26,84.0,False
IN009012800,1943-03-27,85.0,False
IN009012800,1943-03-28,85.0,False
IN009012800,1943-03-29,85.0,False
IN009012800,1943-03-30,85.0,False
IN009012800,1943-03-31,85.0,False
IN009012800,1943-04-01,86.0,False
IN009012800,1943-04-02,83.0,False
IN009012800,1943-04-03,85.0,False
IN009012800,1943-04-04,85.0,False
IN009012800,1943-04-05,84.0,False
IN009012800,1943-04-06,81.0,False
IN009012800,1943-04-07,83.0,False
IN009012800,1943-04-08,78.0,False
IN009012800,1943-04-09,79.0,False
IN009012800,1943-04-10,79.0,False
IN009012800,1943-04-11,81.0,False
IN009012800,1943-04-12,83.0,False
IN009012800,1943-04-13,80.0,False
IN009012800,1943-04-14,80.0,False
IN009012800,1943-04-15,84.0,False
IN009012800,1943-04-16,81.0,False
IN009012800,1943-04-17,83.0,False
IN009012800,1943-04-18,83.0,False
IN009012800,1943-04-19,85.0,False
IN009012800,1943-04-20,84.0,False
IN009012800,1943-04-21,81.0,False
IN009012800,1943-04-22,83.0,False
IN009012800,1943-04-23,83.0,False
IN009012800,1943-04-24,84.0,False
IN009012800,1943-04-25,82.0,False
IN009012800,1943-04-26,83.0,False
IN009012800,1943-04-27,83.0,False
IN009012800,1943-04-28,87.0,False
IN009012800,1943-04-29,84.0,False
IN009012800,1943-04-30,70.0,True
IN009012800,1943-05-01,83.0,False
IN009012800,1943-05-02,82.0,False
IN009012800,1943-05-03,82.0,False
IN009012800,1943-05-04,83.0,False
IN009012800,1943-05-05,84.0,False
IN009012800,1943-05-06,85.0,False
IN009012800,1943-05-07,85.0,False
IN009012800,1943-05-08,85.0,False
IN009012800,1943-05-09,85.0,False
IN009012800,1943-05-10,84.0,False
IN009012800,1943-05-11,84.0,False
IN009012800,1943-05-12,82.0,False
IN009012800,1943-05-13,85.0,False
IN009012800,1943-05-14,85.0,False
IN009012800,1943-05-15,83.0,False
IN009012800,1943-05-16,78.0,False
IN009012800,1943-05-17,72.0,False
IN009012800,1943-05-18,70.0,True
IN009012800,1943-05-19,68.0,True
IN009012800,1943-05-20,70.0,True
IN009012800,1943-05-21,72.0,False
IN009012800,1943-05-22,74.0,False
IN009012800,1943-05-23,76.0,False
IN009012800,1943-05-24,74.0,False
IN009012800,1943-05-25,76.0,False
IN009012800,1943-05-26,78.0,False
IN009012800,1943-05-27,78.0,False
IN009012800,1943-05-28,77.0,False
IN009012800,1943-05-29,78.0,False
IN009012800,1943-05-30,78.0,False
IN009012800,1943-05-31,76.0,False
IN009012800,1943-06-01,76.0,False
IN009012800,1943-06-02,77.0,False
IN009012800,1943-06-03,76.0,False
IN009012800,1943-06-04,77.0,False
IN009012800,1943-06-05,78.0,False
IN009012800,1943-06-06,78.0,False
IN009012800,1943-06-07,78.0,False
IN009012800,1943-06-08,74.0,False
IN009012800,1943-06-09,73.0,False
IN009012800,1943-06-10,73.0,False
IN009012800,1943-06-11,74.0,False
IN009012800,1943-06-12,75.0,False
IN009012800,1943-06-13,74.0,False
IN009012800,1943-06-14,75.0,False
IN009012800,1943-06-15,76.0,False
IN009012800,1943-06-16,74.0,False
IN009012800,1943-06-17,77.0,False
IN009012800,1943-06-18,77.0,False
IN009012800,1943-06-19,71.0,False
IN009012800,1943-06-20,76.0,False
IN009012800,1943-06-21,77.0,False
IN009012800,1943-06-22,76.0,False
IN009012800,1943-06-23,75.0,False
IN009012800,1943-06-24,76.0,False
IN009012800,1943-06-25,75.0,False
IN009012800,1943-06-26,76.0,False
IN009012800,1943-06-27,76.0,False
IN009012800,1943-06-28,77.0,False
IN009012800,1943-06-29,72.0,False
IN009012800,1943-06-30,73.0,False
IN009012800,1943-07-01,70.0,False
IN009012800,1943-07-02,73.0,False
IN009012800,1943-07-03,76.0,False
IN009012800,1943-07-04,77.0,False
IN009012800,1943-07-05,77.0,False
IN009012800,1943-07-06,73.0,False
IN009012800,1943-07-07,72.0,False
IN009012800,1943-07-08,75.0,False
IN009012800,1943-07-09,73.0,False
IN009012800,1943-07-10,73.0,False
IN009012800,1943-07-11,74.0,False
IN009012800,1943-07-12,72.0,False
IN009012800,1943-07-13,74.0,False
IN009012800,1943-07-14,74.0,False
IN009012800,1943-07-15,76.0,False
IN009012800,1943-07-16,74.0,False
IN009012800,1943-07-17,74.0,False
IN009012800,1943-07-18,73.0,False
IN009012800,1943-07-19,74.0,False
IN009012800,1943-07-20,75.0,False
IN009012800,1943-07-21,75.0,False
IN009012800,1943-07-22,74.0,False
IN009012800,1943-07-23,75.0,False
IN009012800,1943-07-24,73.0,False
IN009012800,1943-07-25,74.0,False
IN009012800,1943-07-26,76.0,False
IN009012800,1943-07-27,75.0,False
IN009012800,1943-07-28,75.0,False
IN009012800,1943-07-29,74.0,False
IN009012800,1943-07-30,74.0,False
IN009012800,1943-07-31,75.0,False
IN009012800,1943-08-01,75.0,False
IN009012800,1943-08-02,76.0,False
IN009012800,1943-08-03,75.0,False
IN009012800,1943-08-04,76.0,False
IN009012800,1943-08-05,73.0,False
IN009012800,1943-08-06,74.0,False
IN009012800,1943-08-07,74.0,False
IN009012800,1943-08-08,76.0,False
IN009012800,1943-08-09,75.0,False
IN009012800,1943-08-10,74.0,False
IN009012800,1943-08-11,77.0,False
IN009012800,1943-08-12,78.0,False
IN009012800,1943-08-13,76.0,False
IN009012800,1943-08-14,77.0,False
IN009012800,1943-08-15,78.0,False
IN009012800,1943-08-16,77.0,False
IN009012800,1943-08-17,74.0,False
IN009012800,1943-08-18,76.0,False
IN009012800,1943-08-19,73.0,False
IN009012800,1943-08-20,75.0,False
IN009012800,1943-08-21,76.0,False
IN009012800,1943-08-22,76.0,False
IN009012800,1943-08-23,78.0,False
IN009012800,1943-08-24,80.0,False
IN009012800,1943-08-25,78.0,False
IN009012800,1943-08-26,78.0,False
IN009012800,1943-08-27,78.0,False
IN009012800,1943-08-28,75.0,False
IN009012800,1943-08-29,75.0,False
IN009012800,1943-08-30,76.0,False
IN009012800,1943-08-31,73.0,False
IN009012800,1943-09-01,72.0,False
IN009012800,1943-09-02,74.0,False
IN009012800,1943-09-03,73.0,False
IN009012800,1943-09-04,73.0,False
IN009012800,1943-09-05,74.0,False
IN009012800,1943-09-06,71.0,False
IN009012800,1943-09-07,73.0,False
IN009012800,1943-09-08,74.0,False
IN009012800,1943-09-09,73.0,False
IN009012800,1943-09-10,73.0,False
IN009012800,1943-09-11,73.0,False
IN009012800,1943-09-12,74.0,False
IN009012800,1943-09-13,74.0,False
IN009012800,1943-09-14,72.0,False
IN009012800,1943-09-15,73.0,False
IN009012800,1943-09-16,74.0,False
IN009012800,1943-09-17,75.0,False
IN009012800,1943-09-18,74.0,False
IN009012800,1943-09-19,76.0,False
IN009012800,1943-09-20,75.0,False
IN009012800,1943-09-21,75.0,False
IN009012800,1943-09-22,75.0,False
IN009012800,1943-09-23,74.0,False
IN009012800,1943-09-24,72.0,False
IN009012800,1943-09-25,73.0,False
IN009012800,1943-09-26,76.0,False
IN009012800,1943-09-27,72.0,False
IN009012800,1943-09-28,79.0,False
IN009012800,1943-09-29,78.0,False
IN009012800,1943-09-30,78.0,False
IN009012800,1943-10-01,76.0,False
IN009012800,1943-10-02,78.0,False
IN009012800,1943-10-03,76.0,False
IN009012800,1943-10-04,75.0,False
IN009012800,1943-10-05,75.0,False
IN009012800,1943-10-06,69.0,False
IN009012800,1943-10-07,71.0,False
IN009012800,1943-10-08,73.0,False
IN009012800,1943-10-09,71.0,False
IN009012800,1943-10-10,65.0,True
IN009012800,1943-10-11,74.0,False
IN009012800,1943-10-12,76.0,False
IN009012800,1943-10-13,75.0,False
IN009012800,1943-10-14,75.0,False
IN009012800,1943-10-15,74.0,False
IN009012800,1943-10-16,68.0,True
IN009012800,1943-10-17,76.0,False
IN009012800,1943-10-18,76.0,False
IN009012800,1943-10-19,77.0,False
IN009012800,1943-10-20,75.0,False
IN009012800,1943-10-21,76.0,False
IN009012800,1943-10-22,76.0,False
IN009012800,1943-10-23,76.0,False
IN009012800,1943-10-24,73.0,False
IN009012800,1943-10-25,73.0,False
IN009012800,1943-10-26,73.0,False
IN009012800,1943-10-27,75.0,False
IN009012800,1943-10-28,75.0,False
IN009012800,1943-10-29,75.0,False
IN009012800,1943-10-30,73.0,False
IN009012800,1943-10-31,73.0,False
IN009012800,1943-11-01,74.0,False
IN009012800,1943-11-02,75.0,False
IN009012800,1943-11-03,76.0,False
IN009012800,1943-11-04,77.0,False
IN009012800,1943-11-05,77.0,False
IN009012800,1943-11-06,74.0,False
IN009012800,1943-11-07,74.0,False
IN009012800,1943-11-08,71.0,False
IN009012800,1943-11-09,71.0,False
IN009012800,1943-11-10,71.0,False
IN009012800,1943-11-11,76.0,False
IN009012800,1943-11-12,75.0,False
IN009012800,1943-11-13,76.0,False
IN009012800,1943-11-14,74.0,False
IN009012800,1943-11-15,76.0,False
IN009012800,1943-11-16,76.0,False
IN009012800,1943-11-17,77.0,False
IN009012800,1943-11-18,74.0,False
IN009012800,1943-11-19,72.0,False
IN009012800,1943-11-20,72.0,False
IN009012800,1943-11-21,73.0,False
IN009012800,1943-11-22,71.0,False
IN009012800,1943-11-23,73.0,False
IN009012800,1943-11-24,76.0,False
IN009012800,1943-11-25,75.0,False
IN009012800,1943-11-26,73.0,False
IN009012800,1943-11-27,74.0,False
IN009012800,1943-11-28,75.0,False
IN009012800,1943-11-29,71.0,False
IN009012800,1943-11-30,70.0,False
IN009012800,1943-12-01,69.0,False
IN009012800,1943-12-02,72.0,False
IN009012800,1943-12-03,73.0,False
IN009012800,1943-12-04,73.0,False
IN009012800,1943-12-05,72.0,False
IN009012800,1943-12-06,73.0,False
IN009012800,1943-12-07,71.0,False
IN009012800,1943-12-08,71.0,False
IN009012800,1943-12-09,69.0,False
IN009012800,1943-12-10,69.0,False
IN009012800,1943-12-11,71.0,False
IN009012800,1943-12-12,71.0,False
IN009012800,1943-12-13,71.0,False
IN009012800,1943-12-14,70.0,False
IN009012800,1943-12-15,70.0,False
IN009012800,1943-12-16,70.0,False
IN009012800,1943-12-17,71.0,False
IN009012800,1943-12-18,70.0,False
IN009012800,1943-12-19,71.0,False
IN009012800,1943-12-20,69.0,False
IN009012800,1943-12-21,71.0,False
IN009012800,1943-12-22,71.0,False
IN009012800,1943-12-23,71.0,False
IN009012800,1943-12-24,71.0,False
IN009012800,1943-12-25,71.0,False
IN009012800,1943-12-26,69.0,False
IN009012800,1943-12-27,68.0,False
IN009012800,1943-12-28,70.0,False
IN009012800,1943-12-29,75.0,False
IN009012800,1943-12-30,70.0,False
IN009012800,1943-12-31,69.0,False
IN009012800,1944-01-01,70.0,False
IN009012800,1944-01-02,69.0,False
IN009012800,1944-01-03,69.0,False
IN009012800,1944-01-04,70.0,False
IN009012800,1944-01-05,71.0,False
IN009012800,1944-01-06,71.0,False
IN009012800,1944-01-07,73.0,False
IN009012800,1944-01-08,72.0,False
IN009012800,1944-01-09,72.0,False
IN009012800,1944-01-10,72.0,False
IN009012800,1944-01-11,73.0,False
IN009012800,1944-01-12,73.0,False
IN009012800,1944-01-13,72.0,False
IN009012800,1944-01-14,74.0,False
IN009012800,1944-01-15,74.0,False
