station_id,year,month,temp_c,diff,sigma
RSM00024585,1866,2,-50.42,-66.80,8.34
RSM00024688,1887,2,-48.92,-65.30,8.34
RSM00024688,1762,2,-48.01,-64.39,8.34
RSM00024688,1711,2,-47.89,-64.27,8.34
RSM00024688,1761,2,-47.83,-64.21,8.34
RSM00024585,1757,2,-47.75,-64.13,8.34
RSM00024266,1835,2,-47.35,-63.73,8.34
RSM00024688,1771,2,-47.22,-63.60,8.34
RSM00024688,1898,8,-50.78,-63.37,10.70
RSM00024266,1801,2,-46.77,-63.15,8.34
AYM00089013,1954,8,-50.35,-62.94,10.70
AYM00089376,1821,6,-50.07,-62.88,11.03
RSM00024688,1755,2,-46.35,-62.73,8.34
AYM00089376,1810,6,-49.75,-62.56,11.03
AYM00089013,1784,6,-49.6,-62.41,11.03
RSM00024266,1885,2,-45.95,-62.33,8.34
RSM00025248,1779,2,-45.86,-62.24,8.34
RSM00024671,1810,2,-45.39,-61.77,8.34
RSXLT306544,1927,2,-45.27,-61.65,8.34
RSM00024688,1743,2,-45.25,-61.63,8.34
RSM00024688,1795,2,-45.2,-61.58,8.34
RSM00024688,1914,2,-45.16,-61.54,8.34
RSM00024688,1793,8,-48.86,-61.45,10.70
AYM00089377,1846,6,-48.53,-61.34,11.03
RSM00024266,1957,2,-44.92,-61.30,8.34
RSM00024688,1806,8,-48.63,-61.22,10.70
RSM00024688,1867,8,-48.55,-61.14,10.70
RSM00024382,1733,2,-44.47,-60.85,8.34
RSM00024585,1762,2,-44.44,-60.82,8.34
RSM00024790,1726,2,-44.36,-60.74,8.34
AYM00089013,1784,8,-48.13,-60.72,10.70
RSM00024266,1718,8,-47.73,-60.32,10.70
RSM00024136,1820,2,-43.39,-59.77,8.34
RSM00024688,1830,2,-42.95,-59.33,8.34
AYM00089376,1833,6,-46.44,-59.25,11.03
RSM00024266,1752,2,-42.67,-59.05,8.34
AYM00089376,1833,2,-42.52,-58.90,8.34
RSM00024688,1708,8,-46.22,-58.81,10.70
AYM00089376,1771,6,-45.91,-58.72,11.03
RSM00024382,1849,8,-46.08,-58.67,10.70
RSM00024661,1818,4,-45.02,-58.57,10.31
AYM00089868,1752,6,-45.73,-58.54,11.03
AYM00089013,1784,4,-44.93,-58.48,10.31
RSM00024382,2005,2,-41.93,-58.31,8.34
RSM00024763,1942,6,-45.35,-58.16,11.03
AYM00089013,1954,6,-45.23,-58.04,11.03
AYM00089376,1844,6,-44.87,-57.68,11.03
RSM00024136,1787,2,-41.18,-57.56,8.34
AYM00089377,1714,6,-44.63,-57.44,11.03
RSM00024266,1811,4,-43.87,-57.42,10.31
RSM00024763,1746,6,-44.46,-57.27,11.03
RSM00024076,1929,2,-40.66,-57.04,8.34
RSM00024763,1867,6,-44.16,-56.97,11.03
RSM00024266,1756,2,-40.5,-56.88,8.34
RSM00024688,1827,2,-40.45,-56.83,8.34
RSM00024266,1817,2,-40.43,-56.81,8.34
AYM00089332,1803,6,-43.94,-56.75,11.03
AYM00089377,1923,6,-43.78,-56.59,11.03
AYXLT433578,1840,6,-43.7,-56.51,11.03
AYM00089324,1875,6,-43.63,-56.44,11.03
RSM00024763,1822,6,-43.62,-56.43,11.03
RSM00024768,1961,6,-43.61,-56.42,11.03
RSM00024768,1883,6,-43.55,-56.36,11.03
RSM00024076,1903,2,-39.95,-56.33,8.34
RSM00024790,1729,2,-39.94,-56.32,8.34
RSM00024962,1928,6,-43.43,-56.24,11.03
AYM00089868,2017,6,-43.41,-56.22,11.03
AYM00089377,1829,2,-39.69,-56.07,8.34
RSM00024962,1770,6,-43.24,-56.05,11.03
AYXLT433578,1968,6,-43.23,-56.04,11.03
RSM00024136,1809,2,-39.65,-56.03,8.34
AYXLT433578,1968,4,-42.41,-55.96,10.31
AYM00089013,1954,2,-39.56,-55.94,8.34
AYXLT433578,1968,2,-39.52,-55.90,8.34
RSM00024962,1798,6,-43.05,-55.86,11.03
RSM00024371,1781,8,-43.22,-55.81,10.70
RSXLT887675,1866,6,-42.95,-55.76,11.03
RSM00024371,1709,2,-39.35,-55.73,8.34
AYM00089013,1784,2,-39.34,-55.72,8.34
RSM00024329,1831,2,-39.29,-55.67,8.34
RSM00024679,1872,2,-39.28,-55.66,8.34
AYM00089013,1954,7,-49.96,-55.66,9.29
RSM00024266,1769,5,-50.48,-55.57,10.23
AYM00089376,1844,4,-41.96,-55.51,10.31
AYXLT433578,1929,8,-42.9,-55.49,10.70
RSM00021908,2001,2,-39.07,-55.45,8.34
AYM00089868,1971,2,-39.04,-55.42,8.34
RSM00025248,1885,2,-39.01,-55.39,8.34
RSM00024962,1792,6,-42.25,-55.06,11.03
AYM00089868,1971,6,-42.17,-54.98,11.03
AYM00089376,1918,2,-38.56,-54.94,8.34
RSM00025248,1805,8,-42.3,-54.89,10.70
RSXLT887675,1872,6,-42.02,-54.83,11.03
RSM00024076,1909,8,-42.22,-54.81,10.70
RSM00024871,1835,6,-41.99,-54.80,11.03
AYM00089377,1742,6,-41.94,-54.75,11.03
RSM00024266,1784,8,-42.14,-54.73,10.70
AYM00089376,1918,6,-41.84,-54.65,11.03
AYM00089377,1888,4,-41.07,-54.62,10.31
RSM00024688,1837,8,-42.01,-54.60,10.70
RSM00024768,1878,6,-41.78,-54.59,11.03
RSXLT306544,1717,8,-41.97,-54.56,10.70
RSM00024790,1748,2,-38.16,-54.54,8.34
RSM00024382,1717,6,-41.7,-54.51,11.03
RSM00024856,1869,6,-41.65,-54.46,11.03
RSM00024871,1814,6,-41.62,-54.43,11.03
AYXLT433578,1929,6,-41.6,-54.41,11.03
RSM00024136,1912,8,-41.67,-54.26,10.70
RSM00024790,2020,2,-37.87,-54.25,8.34
AYXLT433578,1929,4,-40.7,-54.25,10.31
AYM00089377,1829,6,-41.43,-54.24,11.03
RSM00024768,1717,6,-41.37,-54.18,11.03
RSM00024966,1890,6,-41.36,-54.17,11.03
AYM00089377,1729,2,-37.78,-54.16,8.34
RSM00021908,1797,2,-37.74,-54.12,8.34
AYM00089376,1889,4,-40.55,-54.10,10.31
RSM00024763,1751,6,-41.26,-54.07,11.03
RSM00025248,1823,2,-37.65,-54.03,8.34
CA002401200,1965,2,-37.61,-53.99,8.34
RSM00031054,1836,6,-41.18,-53.99,11.03
RSM00025428,1948,8,-41.39,-53.98,10.70
RSM00024856,1880,6,-41.15,-53.96,11.03
AYXLT433578,1990,6,-41.15,-53.96,11.03
AYXLT433578,1779,6,-41.07,-53.88,11.03
RSM00025248,1973,8,-41.28,-53.87,10.70
RSXLT306544,1956,8,-41.27,-53.86,10.70
AYM00089013,1954,4,-40.3,-53.85,10.31
AYM00089376,1975,4,-40.3,-53.85,10.31
AYM00089868,1764,6,-41.03,-53.84,11.03
RSM00024076,1964,8,-41.25,-53.84,10.70
AYXLT433578,1870,6,-41,-53.81,11.03
AYM00089377,1729,6,-41,-53.81,11.03
RSM00025248,1998,8,-41.16,-53.75,10.70
RSXLT306544,1767,2,-37.36,-53.74,8.34
RSM00024679,1728,2,-37.32,-53.70,8.34
RSM00024197,1812,8,-41.02,-53.61,10.70
RSXLT637512,1940,8,-41,-53.59,10.70
AYM00089377,1774,2,-37.18,-53.56,8.34
AYM00089376,1975,6,-40.75,-53.56,11.03
RSM00024688,1732,8,-40.97,-53.56,10.70
RSM00024668,1793,6,-40.74,-53.55,11.03
RSM00024763,1912,5,-48.44,-53.53,10.23
RSM00021802,1857,8,-40.91,-53.50,10.70
AYM00089377,1923,5,-48.37,-53.46,10.23
AYM00089376,1844,2,-37.07,-53.45,8.34
RSM00025248,1747,8,-40.84,-53.43,10.70
RSM00024266,1880,8,-40.81,-53.40,10.70
RSM00024585,1753,5,-48.26,-53.35,10.23
RSM00025621,1762,8,-40.74,-53.33,10.70
AYW00068201,1964,8,-40.71,-53.30,10.70
RSM00024790,1703,8,-40.69,-53.28,10.70
AYM00089868,2017,5,-48.12,-53.21,10.23
RSM00024656,1792,6,-40.35,-53.16,11.03
RSM00024105,1936,2,-36.73,-53.11,8.34
RSM00024671,1784,4,-39.56,-53.11,10.31
AYM00089377,1778,6,-40.28,-53.09,11.03
AYM00089013,1784,7,-47.38,-53.08,9.29
AYW00068201,1855,6,-40.27,-53.08,11.03
RSM00025248,1984,8,-40.48,-53.07,10.70
AYM00089324,1854,6,-40.25,-53.06,11.03
RSM00024967,1817,6,-40.23,-53.04,11.03
RSM00024679,1984,2,-36.62,-53.00,8.34
RSM00024382,1706,8,-40.37,-52.96,10.70
RSM00024661,1754,4,-39.41,-52.96,10.31
RSM00024679,1781,2,-36.55,-52.93,8.34
AYXLT825242,1904,4,-39.32,-52.87,10.31
CA002401200,1863,2,-36.48,-52.86,8.34
RSM00024790,1722,2,-36.48,-52.86,8.34
AYM00089868,1867,2,-36.48,-52.86,8.34
AYXLT433578,1760,4,-39.3,-52.85,10.31
RSM00024382,1750,4,-39.29,-52.84,10.31
RSM00021908,1868,2,-36.44,-52.82,8.34
RSM00024671,1707,6,-40.01,-52.82,11.03
AYXLT433578,1779,8,-40.22,-52.81,10.70
RSM00024382,1701,8,-40.14,-52.73,10.70
RSM00024125,1712,2,-36.31,-52.69,8.34
RSM00024959,1881,6,-39.86,-52.67,11.03
AYXLT433578,1870,4,-39.09,-52.64,10.31
RSM00024641,1772,6,-39.8,-52.61,11.03
RSXLT887675,1730,6,-39.79,-52.60,11.03
CA002303685,1884,2,-36.2,-52.58,8.34
RSM00024962,1837,4,-39,-52.55,10.31
AYM00089013,1784,3,-44.78,-52.54,9.61
AYM00089376,1889,6,-39.72,-52.53,11.03
RSM00024688,1722,5,-47.42,-52.51,10.23
RSM00021813,1791,2,-36.12,-52.50,8.34
RSM00024763,1802,6,-39.67,-52.48,11.03
AYM00089345,2003,4,-38.92,-52.47,10.31
AYM00089013,1784,5,-47.31,-52.40,10.23
AYXLT433578,1729,6,-39.59,-52.40,11.03
AYM00089376,1771,2,-36,-52.38,8.34
CA002401200,1971,2,-35.97,-52.35,8.34
CA002402600,1929,2,-35.94,-52.32,8.34
AYM00089868,1867,6,-39.43,-52.24,11.03
RSM00024585,1753,4,-38.69,-52.24,10.31
AYM00089376,1844,5,-47.14,-52.23,10.23
RSM00024768,1863,5,-47.14,-52.23,10.23
RSM00025621,1848,2,-35.82,-52.20,8.34
RSM00024768,1753,6,-39.38,-52.19,11.03
RSM00024966,1829,6,-39.37,-52.18,11.03
RSM00024790,1846,2,-35.79,-52.17,8.34
RSM00024598,1720,2,-35.74,-52.12,8.34
RSM00024598,1910,8,-39.53,-52.12,10.70
CA002402604,1878,2,-35.73,-52.11,8.34
AYM00089868,1779,6,-39.3,-52.11,11.03
RSM00024763,1969,4,-38.55,-52.10,10.31
AYM00089868,1971,4,-38.54,-52.09,10.31
CA002402600,2016,2,-35.69,-52.07,8.34
RSM00024125,1740,2,-35.68,-52.06,8.34
AYXLT276695,1729,4,-38.5,-52.05,10.31
CA002502700,2010,2,-35.64,-52.02,8.34
AYM00089377,1829,4,-38.45,-52.00,10.31
RSM00024266,1811,5,-46.88,-51.97,10.23
AYM00089329,1931,6,-39.16,-51.97,11.03
RSM00021802,1931,2,-35.58,-51.96,8.34
RSM00024966,1763,6,-39.14,-51.95,11.03
RSM00025206,1907,8,-39.28,-51.87,10.70
RSM00024763,1833,5,-46.77,-51.86,10.23
CA002401200,1995,2,-35.47,-51.85,8.34
RSM00024763,1728,6,-39.04,-51.85,11.03
AYM00089377,1888,6,-39.04,-51.85,11.03
AYXLT433578,1729,4,-38.3,-51.85,10.31
RSM00024768,1871,5,-46.75,-51.84,10.23
RSM00024598,1854,2,-35.44,-51.82,8.34
AYM00089873,1983,2,-35.44,-51.82,8.34
AYM00089377,1774,6,-39,-51.81,11.03
RSM00024962,1767,5,-46.68,-51.77,10.23
AYXLT334272,1860,6,-38.94,-51.75,11.03
RSM00024382,1769,8,-39.16,-51.75,10.70
RSM00025400,1744,8,-39.15,-51.74,10.70
RSM00024343,1865,4,-38.19,-51.74,10.31
AYXLT433578,1950,6,-38.9,-51.71,11.03
AYXLT433578,1760,6,-38.9,-51.71,11.03
RSM00024688,1702,5,-46.61,-51.70,10.23
RSM00024329,1776,8,-39.09,-51.68,10.70
RSM00020982,1934,8,-39.07,-51.66,10.70
RSM00024382,1761,4,-38.11,-51.66,10.31
RSM00024076,1942,8,-39.06,-51.65,10.70
AYM00089376,1821,4,-37.98,-51.53,10.31
CA002502700,2006,2,-35.14,-51.52,8.34
RSM00024768,1928,4,-37.97,-51.52,10.31
RSM00024371,1702,8,-38.91,-51.50,10.70
RSM00025428,1879,8,-38.91,-51.50,10.70
USC00501987,1978,2,-35.07,-51.45,8.34
RSM00024668,1709,6,-38.57,-51.38,11.03
RSM00024763,1840,5,-46.28,-51.37,10.23
RSM00024266,1803,5,-46.23,-51.32,10.23
RSM00021921,1704,8,-38.73,-51.32,10.70
RSM00024329,1725,8,-38.73,-51.32,10.70
AYM00089332,1961,4,-37.74,-51.29,10.31
AYM00089376,1918,4,-37.72,-51.27,10.31
RSM00024959,1893,5,-46.17,-51.26,10.23
AYM00089332,1863,6,-38.4,-51.21,11.03
RSM00024656,1748,6,-38.39,-51.20,11.03
AYM00089013,1954,3,-43.42,-51.18,9.61
RSM00024561,1745,2,-34.79,-51.17,8.34
RSM00024768,1730,6,-38.32,-51.13,11.03
RSM00024266,1786,8,-38.49,-51.08,10.70
RSM00024656,1836,4,-37.53,-51.08,10.31
RSM00024661,1716,5,-45.98,-51.07,10.23
RSM00024266,1824,5,-45.97,-51.06,10.23
RSM00021908,1811,8,-38.47,-51.06,10.70
RSM00024671,1751,5,-45.96,-51.05,10.23
CA002402600,1751,2,-34.66,-51.04,8.34
RSM00031152,1869,6,-38.22,-51.03,11.03
RSM00024679,1876,8,-38.43,-51.02,10.70
AYM00089868,1779,2,-34.59,-50.97,8.34
AYM00089868,1764,2,-34.59,-50.97,8.34
RSM00021921,1709,8,-38.37,-50.96,10.70
AYM00089377,1742,7,-45.24,-50.94,9.29
RSM00020891,2017,8,-38.35,-50.94,10.70
CA002401200,1850,2,-34.55,-50.93,8.34
RSM00024763,1770,5,-45.81,-50.90,10.23
CA002401200,2000,2,-34.51,-50.89,8.34
RSM00021908,1715,8,-38.29,-50.88,10.70
CA002402604,1742,2,-34.48,-50.86,8.34
RSM00024266,1824,4,-37.29,-50.84,10.31
RSM00021813,1824,2,-34.45,-50.83,8.34
CA002402340,1751,2,-34.44,-50.82,8.34
CA002401200,2010,2,-34.42,-50.80,8.34
RSM00024266,1817,1,-41.94,-50.80,10.96
RSM00024763,1914,5,-45.7,-50.79,10.23
CA002402600,1890,2,-34.4,-50.78,8.34
CA002401200,1882,2,-34.37,-50.75,8.34
RSM00024266,1875,5,-45.65,-50.74,10.23
RSM00020982,1702,2,-34.36,-50.74,8.34
RSM00021908,1757,2,-34.31,-50.69,8.34
RSM00025428,1731,8,-38.1,-50.69,10.70
CA002402600,1960,2,-34.3,-50.68,8.34
AYM00089324,1737,6,-37.87,-50.68,11.03
RSM00030054,1761,6,-37.87,-50.68,11.03
AYXLT433578,1990,8,-38.05,-50.64,10.70
AYXLT276695,1820,4,-37.09,-50.64,10.31
AYM00089868,1754,6,-37.79,-50.60,11.03
RSM00024643,1753,6,-37.72,-50.53,11.03
CA002403450,1818,2,-34.1,-50.48,8.34
RSM00025123,1734,8,-37.89,-50.48,10.70
RSM00024768,1798,5,-45.36,-50.45,10.23
AYM00089377,1742,3,-42.68,-50.44,9.61
RSM00021931,2024,8,-37.83,-50.42,10.70
RSM00024962,1762,5,-45.31,-50.40,10.23
RSM00024679,1918,2,-34.01,-50.39,8.34
AYXLT433578,1840,8,-37.8,-50.39,10.70
AYM00089376,1821,2,-34,-50.38,8.34
AYM00089376,1889,2,-34,-50.38,8.34
RSM00024382,1839,8,-37.79,-50.38,10.70
USC00505534,1911,2,-33.98,-50.36,8.34
RSM00024763,1979,5,-45.23,-50.32,10.23
AYM00089332,1863,2,-33.94,-50.32,8.34
RSM00024382,1738,5,-45.21,-50.30,10.23
AYXLT433578,1929,7,-44.6,-50.30,9.29
AYXLT433578,1760,8,-37.7,-50.29,10.70
RSM00024661,1728,5,-45.19,-50.28,10.23
CA002402600,1861,2,-33.9,-50.28,8.34
RSM00024266,1826,4,-36.73,-50.28,10.31
RSM00024679,1739,2,-33.89,-50.27,8.34
CA002401200,1852,2,-33.89,-50.27,8.34
RSM00024585,1767,4,-36.72,-50.27,10.31
RSM00024966,1780,5,-45.17,-50.26,10.23
RSM00024105,1717,2,-33.88,-50.26,8.34
AYXLT433578,1779,4,-36.7,-50.25,10.31
RSM00024266,1953,9,-47.4,-50.22,8.52
RSM00025034,1767,8,-37.6,-50.19,10.70
RSM00021802,1805,8,-37.59,-50.18,10.70
RSM00024966,1793,6,-37.36,-50.17,11.03
RSXLT306544,1777,2,-33.77,-50.15,8.34
AYM00089329,1891,6,-37.34,-50.15,11.03
RSM00024076,1802,2,-33.75,-50.13,8.34
RSM00024688,1830,1,-41.25,-50.11,10.96
RSM00025248,2016,8,-37.52,-50.11,10.70
CA002303090,1828,2,-33.71,-50.09,8.34
RSM00021921,1891,8,-37.49,-50.08,10.70
RSM00031054,1715,5,-44.98,-50.07,10.23
RSM00025325,1949,8,-37.48,-50.07,10.70
RSM00021931,1979,8,-37.48,-50.07,10.70
AYM00089667,1852,4,-36.51,-50.06,10.31
AYXLT433578,1990,7,-44.34,-50.04,9.29
RSM00024763,1757,4,-36.48,-50.03,10.31
AYM00089873,1907,2,-33.62,-50.00,8.34
CA002403450,1914,2,-33.61,-49.99,8.34
RSM00030252,1787,6,-37.18,-49.99,11.03
RSM00021931,1850,8,-37.4,-49.99,10.70
RSXLT854187,1990,8,-37.4,-49.99,10.70
AYXLT433578,1950,4,-36.43,-49.98,10.31
RSM00024856,1740,6,-37.16,-49.97,11.03
RSM00024688,1722,4,-36.41,-49.96,10.31
AYXLT276695,1920,4,-36.4,-49.95,10.31
RSM00024856,1793,5,-44.85,-49.94,10.23
AYM00089345,1718,6,-37.13,-49.94,11.03
AYW00068201,1981,8,-37.33,-49.92,10.70
RSM00024763,1891,5,-44.81,-49.90,10.23
RSM00024643,1788,5,-44.8,-49.89,10.23
RSM00024951,1846,6,-37.08,-49.89,11.03
AYM00089324,1979,8,-37.3,-49.89,10.70
AYM00089869,1729,6,-37.06,-49.87,11.03
RSM00025248,1804,2,-33.48,-49.86,8.34
RSM00020982,1863,2,-33.48,-49.86,8.34
RSM00024763,1969,5,-44.75,-49.84,10.23
CA002400300,1873,2,-33.46,-49.84,8.34
AYM00089769,1783,6,-37.03,-49.84,11.03
RSM00024856,1823,4,-36.28,-49.83,10.31
RSM00024382,1761,5,-44.73,-49.82,10.23
RSM00024871,1707,6,-37.01,-49.82,11.03
RSM00024266,1875,4,-36.27,-49.82,10.31
RSM00024076,1740,8,-37.22,-49.81,10.70
AYXLT433578,1990,4,-36.25,-49.80,10.31
RSM00031532,1830,4,-36.24,-49.79,10.31
RSM00024671,1784,5,-44.66,-49.75,10.23
AYM00089013,1954,5,-44.66,-49.75,10.23
RSM00024768,1710,6,-36.94,-49.75,11.03
AYXLT433578,1840,4,-36.2,-49.75,10.31
RSM00024266,1769,4,-36.18,-49.73,10.31
AYW00068201,1981,6,-36.91,-49.72,11.03
AYM00089324,1979,6,-36.9,-49.71,11.03
CA00250M001,1772,2,-33.32,-49.70,8.34
CA002400306,1890,2,-33.3,-49.68,8.34
RSM00024739,1715,6,-36.87,-49.68,11.03
RSXLT637512,2000,8,-37.09,-49.68,10.70
AYXLT433578,1870,8,-37.09,-49.68,10.70
AYM00089868,1754,2,-33.29,-49.67,8.34
RSM00025538,1954,8,-37.08,-49.67,10.70
RSM00024671,1902,5,-44.56,-49.65,10.23
CA002400300,1889,2,-33.27,-49.65,8.34
RSM00025621,1862,8,-37.05,-49.64,10.70
AYM00089868,1867,4,-36.08,-49.63,10.31
RSM00024661,1778,5,-44.51,-49.60,10.23
AYM00089873,1907,6,-36.79,-49.60,11.03
RSM00024668,1737,5,-44.5,-49.59,10.23
AYXLT433578,1729,8,-37,-49.59,10.70
RSXLT637512,1929,8,-37,-49.59,10.70
CA002403450,1821,2,-33.2,-49.58,8.34
USW00026529,1786,2,-33.18,-49.56,8.34
CA002502700,1840,2,-33.17,-49.55,8.34
RSM00024076,1701,8,-36.96,-49.55,10.70
AYXLT687815,2007,4,-36,-49.55,10.31
AYXLT433578,1820,2,-33.15,-49.53,8.34
AYM00089868,1843,4,-35.98,-49.53,10.31
RSM00024598,1874,2,-33.12,-49.50,8.34
RSM00024076,1722,8,-36.91,-49.50,10.70
RSM00024871,1739,5,-44.4,-49.49,10.23
AYM00089377,1846,2,-33.09,-49.47,8.34
RSM00025248,1867,8,-36.88,-49.47,10.70
RSM00024585,1767,5,-44.36,-49.45,10.23
CA002502700,1810,2,-33.06,-49.44,8.34
CA002502700,1923,2,-33.06,-49.44,8.34
RSM00024688,1914,1,-40.58,-49.44,10.96
RSM00024959,1979,4,-35.89,-49.44,10.31
AYM00089324,1883,6,-36.6,-49.41,11.03
RSM00024688,1711,1,-40.54,-49.40,10.96
RSM00021802,1934,8,-36.81,-49.40,10.70
CA002502700,1700,2,-33.01,-49.39,8.34
RSM00024382,1722,4,-35.83,-49.38,10.31
RSM00025428,1736,8,-36.76,-49.35,10.70
RSXLT887675,1816,4,-35.8,-49.35,10.31
CA002502700,1947,2,-32.96,-49.34,8.34
CA002400300,1887,2,-32.96,-49.34,8.34
RSM00024763,1764,5,-44.23,-49.32,10.23
RSM00024790,1782,1,-40.45,-49.31,10.96
AYXLT433578,1990,2,-32.92,-49.30,8.34
RSM00031026,1742,6,-36.49,-49.30,11.03
CA002502700,1732,2,-32.91,-49.29,8.34
AYXLT334272,1767,6,-36.48,-49.29,11.03
AYXLT433578,1729,2,-32.9,-49.28,8.34
RSM00030089,1877,6,-36.44,-49.25,11.03
AYM00089257,1785,4,-35.7,-49.25,10.31
RSM00024266,1803,4,-35.7,-49.25,10.31
RSM00031054,1825,5,-44.15,-49.24,10.23
RSM00025703,1757,5,-44.15,-49.24,10.23
RSM00030230,1806,6,-36.43,-49.24,11.03
RSM00024656,1786,5,-44.14,-49.23,10.23
RSM00024643,1760,4,-35.68,-49.23,10.31
RSM00024768,1907,5,-44.08,-49.17,10.23
RSM00024966,1832,5,-44.08,-49.17,10.23
RSM00024768,1716,6,-36.36,-49.17,11.03
RSM00024538,1854,4,-35.62,-49.17,10.31
RSM00024671,1745,4,-35.61,-49.16,10.31
RSM00024382,1738,4,-35.61,-49.16,10.31
AYM00089332,1758,2,-32.77,-49.15,8.34
RSM00024266,1835,1,-40.29,-49.15,10.96
CA002401200,1898,2,-32.75,-49.13,8.34
RSM00024656,1734,5,-44.01,-49.10,10.23
RSM00025248,1816,8,-36.51,-49.10,10.70
AYM00089868,1754,4,-35.55,-49.10,10.31
RSM00024679,1813,2,-32.71,-49.09,8.34
RSXLT637512,1829,8,-36.5,-49.09,10.70
CA002403505,1740,2,-32.7,-49.08,8.34
RSM00025428,1925,8,-36.49,-49.08,10.70
USC00501312,1892,2,-32.69,-49.07,8.34
AYM00089868,1843,6,-36.25,-49.06,11.03
RSM00024768,1992,5,-43.96,-49.05,10.23
AYXLT433578,1968,7,-43.34,-49.04,9.29
RSM00024136,1787,1,-40.17,-49.03,10.96
CA002403500,1746,2,-32.64,-49.02,8.34
RSM00024105,1774,2,-32.63,-49.01,8.34
CA002400306,1843,2,-32.63,-49.01,8.34
AYM00089332,1961,6,-36.2,-49.01,11.03
AYM00089834,1890,4,-35.46,-49.01,10.31
RSM00024382,1764,5,-43.9,-48.99,10.23
CA002403505,1770,2,-32.59,-48.97,8.34
AYM00089001,2020,2,-32.59,-48.97,8.34
RSM00030157,1737,6,-36.16,-48.97,11.03
RSM00024371,1735,8,-36.38,-48.97,10.70
AYXLT433578,1968,3,-41.19,-48.95,9.61
RSXLT306544,1747,8,-36.36,-48.95,10.70
RSM00025206,1729,8,-36.35,-48.94,10.70
RSM00021946,1715,8,-36.35,-48.94,10.70
CA002403500,1775,2,-32.55,-48.93,8.34
AYM00089376,1810,2,-32.55,-48.93,8.34
CA002503650,1806,2,-32.55,-48.93,8.34
RSM00024671,1751,4,-35.38,-48.93,10.31
AYM00089377,1889,4,-35.37,-48.92,10.31
RSM00021802,1988,2,-32.52,-48.90,8.34
RSM00024105,1941,1,-40.04,-48.90,10.96
RSM00031026,2022,6,-36.09,-48.90,11.03
RSM00024136,1762,4,-35.35,-48.90,10.31
RSM00030484,1700,6,-36.08,-48.89,11.03
RSM00025538,1809,8,-36.3,-48.89,10.70
AYXLT975160,1793,4,-35.33,-48.88,10.31
AYM00089868,1759,4,-35.33,-48.88,10.31
CA002403450,1860,2,-32.49,-48.87,8.34
RSM00031123,1858,6,-36.05,-48.86,11.03
CA002400300,1905,2,-32.47,-48.85,8.34
AYM00089022,1737,4,-35.3,-48.85,10.31
CA002403450,1710,2,-32.46,-48.84,8.34
RSM00024643,1732,4,-35.28,-48.83,10.31
CA002402600,1985,2,-32.44,-48.82,8.34
RSM00024641,1802,6,-36.01,-48.82,11.03
RSM00024661,1777,5,-43.72,-48.81,10.23
CA002400306,1895,2,-32.43,-48.81,8.34
CA002502700,1711,2,-32.43,-48.81,8.34
CA002400300,1846,2,-32.43,-48.81,8.34
RSM00021802,1799,8,-36.21,-48.80,10.70
AYM00089377,1729,4,-35.24,-48.79,10.31
RSM00024329,1728,8,-36.19,-48.78,10.70
AYM00089869,1798,4,-35.23,-48.78,10.31
RSM00024661,1778,4,-35.23,-48.78,10.31
RSM00024507,1879,4,-35.23,-48.78,10.31
RSM00024076,1949,8,-36.18,-48.77,10.70
RSXLT306544,1837,8,-36.17,-48.76,10.70
AYM00089868,2017,2,-32.36,-48.74,8.34
