year,avg_temp_c
1700,9.76
1701,8.82
1702,8.84
1703,8.93
1704,9.01
1705,8.99
1706,8.89
1707,8.88
1708,8.83
1709,8.99
1710,9.94
1711,8.79
1712,8.86
1713,9.07
1714,8.66
1715,9.58
1716,8.90
1717,8.58
1718,9.04
1719,9.25
1720,10.02
1721,9.01
1722,8.92
1723,8.91
1724,8.82
1725,9.31
1726,9.15
1727,8.98
1728,9.02
1729,8.88
1730,9.90
1731,9.10
1732,8.96
1733,9.08
1734,8.87
1735,9.29
1736,8.84
1737,8.78
1738,8.82
1739,8.77
1740,9.79
1741,9.06
1742,9.00
1743,8.99
1744,8.82
1745,9.42
1746,9.10
1747,8.80
1748,8.79
1749,8.95
1750,9.91
1751,8.71
1752,8.98
1753,8.60
1754,9.52
1755,9.02
1756,8.98
1757,8.58
1758,8.93
1759,9.05
1760,9.55
1761,8.78
1762,8.82
1763,8.87
1764,8.89
1765,9.64
1766,8.72
1767,8.90
1768,8.86
1769,8.72
1770,9.94
1771,9.01
1772,9.00
1773,9.13
1774,8.90
1775,9.20
1776,9.06
1777,8.86
1778,8.83
1779,9.05
1780,10.17
1781,9.17
1782,8.92
1783,9.04
1784,8.93
1785,9.44
1786,8.91
1787,8.86
1788,8.84
1789,8.80
1790,10.05
1791,8.80
1792,9.01
1793,9.02
1794,8.60
1795,9.55
1796,9.15
1797,8.88
1798,9.16
1799,9.04
1800,10.19
1801,9.07
1802,9.05
1803,9.06
1804,9.26
1805,8.84
1806,9.50
1807,9.04
1808,8.96
1809,9.44
1810,10.35
1811,9.35
1812,9.13
1813,8.80
1814,9.08
1815,9.61
1816,9.00
1817,8.91
1818,9.22
1819,8.89
1820,9.98
1821,8.89
1822,9.01
1823,9.16
1824,9.03
1825,9.56
1826,9.12
1827,9.08
1828,9.11
1829,9.05
1830,10.16
1831,8.71
1832,9.15
1833,9.01
1834,9.00
1835,9.68
1836,9.11
1837,8.89
1838,8.91
1839,8.92
1840,10.15
1841,9.26
1842,8.76
1843,9.02
1844,8.81
1845,9.69
1846,8.66
1847,9.14
1848,9.00
1849,8.77
1850,10.03
1851,8.94
1852,9.29
1853,9.30
1854,9.41
1855,9.20
1856,8.95
1857,9.27
1858,9.01
1859,9.30
1860,10.08
1861,9.17
1862,9.29
1863,9.00
1864,8.87
1865,9.43
1866,9.18
1867,9.27
1868,9.34
1869,9.16
1870,10.08
1871,9.55
1872,9.35
1873,8.78
1874,9.41
1875,9.78
1876,9.14
1877,9.17
1878,9.26
1879,9.35
1880,10.06
1881,9.02
1882,8.78
1883,9.28
1884,8.98
1885,9.50
1886,9.07
1887,9.33
1888,9.19
1889,9.11
1890,9.85
1891,8.86
1892,9.16
1893,9.23
1894,8.99
1895,9.51
1896,9.14
1897,9.07
1898,8.97
1899,8.91
1900,10.17
1901,9.19
1902,8.96
1903,9.21
1904,9.68
1905,9.09
1906,9.27
1907,9.04
1908,9.28
1909,9.18
1910,10.22
1911,9.25
1912,9.07
1913,9.11
1914,8.91
1915,9.55
1916,8.94
1917,9.31
1918,9.29
1919,9.23
1920,10.51
1921,9.25
1922,9.22
1923,8.80
1924,9.04
1925,9.86
1926,8.83
1927,9.10
1928,9.26
1929,9.44
1930,9.89
1931,9.07
1932,9.25
1933,9.18
1934,9.32
1935,9.99
1936,9.00
1937,9.02
1938,9.20
1939,9.05
1940,10.51
1941,9.31
1942,9.09
1943,9.20
1944,9.42
1945,10.00
1946,9.26
1947,8.96
1948,9.37
1949,9.37
1950,10.09
1951,9.11
1952,9.53
1953,9.14
1954,9.68
1955,9.50
1956,9.25
1957,9.60
1958,9.50
1959,9.24
1960,10.38
1961,8.96
1962,9.20
1963,9.27
1964,9.13
1965,10.04
1966,9.15
1967,9.04
1968,9.27
1969,9.18
1970,10.68
1971,9.42
1972,9.28
1973,9.11
1974,9.75
1975,10.07
1976,9.40
1977,9.27
1978,9.15
1979,9.53
1980,10.28
1981,9.49
1982,9.22
1983,9.11
1984,9.32
1985,10.10
1986,9.10
1987,9.46
1988,9.23
1989,9.05
1990,10.70
1991,9.24
1992,9.55
1993,9.47
1994,9.39
1995,10.02
1996,9.44
1997,9.24
1998,9.24
1999,9.33
2000,10.64
2001,9.13
2002,9.11
2003,9.18
2004,9.90
2005,9.25
2006,9.45
2007,9.44
2008,9.38
2009,9.31
2010,10.47
2011,9.20
2012,9.02
2013,9.57
2014,9.16
2015,10.13
2016,9.37
2017,9.40
2018,9.41
2019,9.44
2020,10.82
2021,9.89
2022,9.32
2023,9.61
2024,9.50
2025,10.17
